SYMBOL,SIGNAL_DATE,SIGNAL_CLOSE,PREV_CLOSE,ATH_PRICE,MIN_5D_LOW,PCT_FROM_LOW,PCT_FROM_ATH,PCT_1D_CHANGE,CHG_5D,CONFIGS_MATCHED,CONFIG_COUNT
TVSELECT,2026-09-24,381.7,391.8,739.35,388.0,-1.62,-48.37,-2.58,-5.46,"C1285,C1286,C1287,C1288,C1289,C1290,C1291,C1333,C1334,C1335,C1336,C1337,C1338,C1339,C1340,C1383,C1384,C1385,C1386,C1387,C1388,C1389,C1436,C1437,C1438,C1439,C1440,C1441,C1442,C1495,C1496,C1497,C1498,C1499,C1500,C1543,C1544,C1545,C1546,C1547,C1548,C1549,C1550,C1551,C1552,C1553,C1597,C1598,C1599,C1600,C1601,C1602,C1603,C1604,C1605,C1606,C1607,C1686,C1687,C1688,C1689,C1690,C1691,C1692,C1693,C1694,C1695,C1696,C1779,C1780,C1781,C1782,C1783,C1784,C1785,C1786,C1787,C1788,C1789,C1873,C1874,C1875,C1876,C1877,C1878,C1879,C1880,C1881,C1882,C1913,C1914,C1915,C1916,C1917,C1918,C1919,C1920,C1921,C1922,C1923,C1924",101
ABLBL,2026-09-24,78.59,79.81,168.0,79.65,-1.33,-53.22,-1.53,-4.64,"C1285,C1286,C1287,C1288,C1289,C1333,C1334,C1335,C1336,C1337,C1338,C1383,C1384,C1385,C1386,C1387,C1436,C1437,C1438,C1439,C1440,C1495,C1496,C1497,C1498,C1543,C1544,C1545,C1546,C1547,C1548,C1549,C1550,C1597,C1598,C1599,C1600,C1601,C1602,C1603,C1604,C1686,C1687,C1688,C1689,C1690,C1691,C1692,C1693,C1779,C1780,C1781,C1782,C1783,C1784,C1785,C1786,C1873,C1874,C1875,C1876,C1877,C1878,C1879,C1913,C1914,C1915,C1916,C1917,C1918,C1919,C1920",72
LATENTVIEW,2026-09-24,245.4,253.4,517.5,249.65,-1.7,-52.58,-3.16,-3.76,"C1285,C1286,C1287,C1288,C1289,C1333,C1334,C1335,C1336,C1337,C1338,C1383,C1384,C1385,C1386,C1387,C1436,C1437,C1438,C1439,C1440,C1495,C1496,C1497,C1498,C1543,C1544,C1545,C1546,C1547,C1548,C1549,C1550,C1597,C1598,C1599,C1600,C1601,C1602,C1603,C1604,C1686,C1687,C1688,C1689,C1690,C1691,C1692,C1693,C1779,C1780,C1781,C1782,C1783,C1784,C1785,C1786,C1873,C1874,C1875,C1876,C1877,C1878,C1879,C1913,C1914,C1915,C1916,C1917,C1918,C1919,C1920",72
PGHH,2026-09-24,7093.0,7193.5,14964.1,7170.0,-1.07,-52.6,-1.4,-6.83,"C1285,C1286,C1287,C1288,C1289,C1333,C1334,C1335,C1336,C1337,C1338,C1383,C1384,C1385,C1386,C1387,C1436,C1437,C1438,C1439,C1440,C1495,C1496,C1497,C1498,C1543,C1544,C1545,C1546,C1547,C1548,C1549,C1550,C1597,C1598,C1599,C1600,C1601,C1602,C1603,C1604,C1686,C1687,C1688,C1689,C1690,C1691,C1692,C1693,C1779,C1780,C1781,C1782,C1783,C1784,C1785,C1786,C1873,C1874,C1875,C1876,C1877,C1878,C1879,C1913,C1914,C1915,C1916,C1917,C1918,C1919,C1920",72
TERASOFT,2026-09-24,220.65,230.8,474.15,223.25,-1.16,-53.46,-4.4,-2.13,"C1285,C1286,C1287,C1288,C1289,C1333,C1334,C1335,C1336,C1337,C1338,C1383,C1384,C1385,C1386,C1387,C1436,C1437,C1438,C1439,C1440,C1495,C1496,C1497,C1498,C1543,C1544,C1545,C1546,C1547,C1548,C1549,C1550,C1597,C1598,C1599,C1600,C1601,C1602,C1603,C1604,C1686,C1687,C1688,C1689,C1690,C1691,C1692,C1693,C1779,C1780,C1781,C1782,C1783,C1784,C1785,C1786,C1873,C1874,C1875,C1876,C1877,C1878,C1879,C1913,C1914,C1915,C1916,C1917,C1918,C1919,C1920",72
KRITINUT,2026-09-24,77.81,80.21,135.85,79.1,-1.63,-42.72,-2.99,-3.28,"C1286,C1288,C1289,C1291,C1334,C1335,C1337,C1338,C1340,C1384,C1386,C1387,C1389,C1437,C1439,C1440,C1442,C1496,C1498,C1500,C1544,C1545,C1546,C1548,C1549,C1550,C1552,C1553,C1598,C1599,C1600,C1602,C1603,C1604,C1606,C1607,C1687,C1688,C1689,C1691,C1692,C1693,C1695,C1696,C1780,C1781,C1782,C1784,C1785,C1786,C1788,C1789,C1874,C1875,C1877,C1878,C1879,C1881,C1882,C1914,C1915,C1916,C1918,C1919,C1920,C1922,C1923,C1924,C1925",69
HIKAL,2026-09-24,214.15,232.43,456.75,219.95,-2.64,-53.11,-7.86,-4.94,"C1272,C1273,C1274,C1275,C1276,C1277,C1278,C1279,C1285,C1286,C1287,C1288,C1289,C1320,C1321,C1322,C1323,C1324,C1325,C1326,C1327,C1333,C1334,C1335,C1336,C1337,C1338,C1370,C1371,C1372,C1373,C1374,C1375,C1376,C1377,C1383,C1384,C1385,C1386,C1387,C1423,C1424,C1425,C1426,C1427,C1428,C1429,C1430,C1436,C1437,C1438,C1439,C1440,C1483,C1484,C1485,C1486,C1487,C1488,C1489,C1490,C1495,C1496,C1497,C1498",65
KEYFINSERV,2026-09-24,231.65,244.05,479.0,238.3,-2.79,-51.64,-5.08,-5.93,"C1272,C1273,C1274,C1275,C1276,C1277,C1278,C1279,C1285,C1286,C1287,C1288,C1289,C1320,C1321,C1322,C1323,C1324,C1325,C1326,C1327,C1333,C1334,C1335,C1336,C1337,C1338,C1370,C1371,C1372,C1373,C1374,C1375,C1376,C1377,C1383,C1384,C1385,C1386,C1387,C1423,C1424,C1425,C1426,C1427,C1428,C1429,C1430,C1436,C1437,C1438,C1439,C1440,C1483,C1484,C1485,C1486,C1487,C1488,C1489,C1490,C1495,C1496,C1497,C1498",65
NILE,2026-09-24,1388.0,1436.6,2000.0,1424.2,-2.54,-30.6,-3.38,-4.67,"C1275,C1279,C1323,C1327,C1373,C1377,C1426,C1430,C1486,C1490,C1530,C1531,C1535,C1536,C1540,C1546,C1550,C1584,C1585,C1589,C1590,C1594,C1600,C1604,C1672,C1673,C1677,C1678,C1682,C1683,C1689,C1693,C1765,C1766,C1770,C1771,C1775,C1776,C1782,C1786,C1859,C1860,C1864,C1865,C1869,C1870,C1879,C1903,C1904,C1906,C1907,C1909,C1910,C1912,C1916,C1920,C1924",57
METROBRAND,2026-09-24,884.55,911.1,1345.0,904.5,-2.21,-34.23,-2.91,-6.93,"C1275,C1279,C1323,C1327,C1373,C1377,C1426,C1430,C1486,C1490,C1530,C1531,C1535,C1536,C1540,C1546,C1550,C1584,C1585,C1589,C1590,C1594,C1600,C1604,C1672,C1673,C1677,C1678,C1682,C1683,C1689,C1693,C1765,C1766,C1770,C1771,C1775,C1776,C1782,C1786,C1859,C1860,C1864,C1865,C1869,C1870,C1879,C1916,C1920,C1924",50
MFSL,2026-09-24,1410.0,1562.9,1892.5,1473.6,-4.32,-25.5,-9.78,-9.27,"C1250,C1251,C1252,C1254,C1258,C1263,C1268,C1271,C1298,C1299,C1301,C1302,C1305,C1310,C1315,C1318,C1348,C1349,C1351,C1352,C1355,C1360,C1365,C1368,C1397,C1399,C1402,C1403,C1404,C1407,C1412,C1417,C1420,C1422,C1454,C1456,C1460,C1461,C1462,C1466,C1471,C1476,C1480,C1482",44
ICRA,2026-09-24,4442.7,4533.3,7130.0,4515.0,-1.6,-37.69,-2.0,-3.1,"C1289,C1335,C1338,C1387,C1440,C1545,C1546,C1549,C1550,C1553,C1599,C1600,C1603,C1604,C1607,C1688,C1689,C1692,C1693,C1696,C1781,C1782,C1785,C1786,C1789,C1875,C1878,C1879,C1882,C1915,C1916,C1919,C1920,C1923,C1924",35
IGCL,2026-09-24,62.1,63.55,122.0,63.07,-1.54,-49.1,-2.28,-6.22,"C1285,C1286,C1287,C1288,C1289,C1290,C1291,C1333,C1334,C1335,C1336,C1337,C1338,C1339,C1340,C1383,C1384,C1385,C1386,C1387,C1388,C1389,C1436,C1437,C1438,C1439,C1440,C1441,C1442,C1495,C1496,C1497,C1498,C1499,C1500",35
NDL,2026-09-24,2.69,2.76,5.18,2.74,-1.82,-48.07,-2.54,-4.61,"C1285,C1286,C1287,C1288,C1289,C1290,C1291,C1333,C1334,C1335,C1336,C1337,C1338,C1339,C1340,C1383,C1384,C1385,C1386,C1387,C1388,C1389,C1436,C1437,C1438,C1439,C1440,C1441,C1442,C1495,C1496,C1497,C1498,C1499,C1500",35
TATACHEM,2026-09-24,652.2,669.9,1048.0,667.1,-2.23,-37.77,-2.64,-16.31,"C1274,C1275,C1278,C1279,C1282,C1284,C1289,C1322,C1323,C1326,C1327,C1330,C1332,C1335,C1338,C1372,C1373,C1376,C1377,C1380,C1382,C1387,C1425,C1426,C1429,C1430,C1433,C1435,C1440,C1485,C1486,C1489,C1490,C1493",34
PALASHSECU,2026-09-24,84.11,85.69,171.0,85.0,-1.05,-50.81,-1.84,-2.23,"C1285,C1286,C1287,C1288,C1289,C1333,C1334,C1335,C1336,C1337,C1338,C1383,C1384,C1385,C1386,C1387,C1436,C1437,C1438,C1439,C1440,C1495,C1496,C1497,C1498",25
SWIGGY,2026-09-24,267.45,278.5,558.85,271.0,-1.31,-52.14,-3.97,-3.27,"C1285,C1286,C1287,C1288,C1289,C1333,C1334,C1335,C1336,C1337,C1338,C1383,C1384,C1385,C1386,C1387,C1436,C1437,C1438,C1439,C1440,C1495,C1496,C1497,C1498",25
MMTC,2026-09-24,57.97,60.47,88.19,59.56,-2.67,-34.27,-4.13,-3.61,"C1275,C1279,C1323,C1327,C1373,C1377,C1426,C1430,C1486,C1490,C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",22
AAVAS,2026-09-24,1256.4,1285.8,2234.0,1272.5,-1.27,-43.76,-2.29,-2.74,"C1286,C1288,C1289,C1291,C1334,C1335,C1337,C1338,C1340,C1384,C1386,C1387,C1389,C1437,C1439,C1440,C1442,C1496,C1498,C1500",20
CSLFINANCE,2026-09-24,211.73,216.95,380.2,213.95,-1.04,-44.31,-2.41,-2.39,"C1286,C1288,C1289,C1291,C1334,C1335,C1337,C1338,C1340,C1384,C1386,C1387,C1389,C1437,C1439,C1440,C1442,C1496,C1498,C1500",20
ORIENTELEC,2026-09-24,163.98,168.08,248.9,165.8,-1.1,-34.12,-2.44,-2.87,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
THERMAX,2026-09-24,3406.1,3464.9,5075.0,3445.1,-1.13,-32.88,-1.7,-4.58,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
VGUARD,2026-09-24,308.6,316.4,450.0,314.3,-1.81,-31.42,-2.47,-6.53,"C1546,C1550,C1600,C1604,C1689,C1693,C1782,C1786,C1879,C1916,C1920,C1924",12
HPL,2026-09-24,274.35,280.55,639.9,278.0,-1.31,-57.13,-2.21,-2.16,"C1285,C1286,C1333,C1334,C1335,C1383,C1384,C1436,C1437,C1495,C1496",11
SOMICONVEY,2026-09-24,89.6,91.51,216.89,90.98,-1.52,-58.69,-2.09,-5.29,"C1285,C1286,C1333,C1334,C1335,C1383,C1384,C1436,C1437,C1495,C1496",11
5PAISA,2026-09-24,308.4,318.15,487.7,312.0,-1.15,-36.76,-3.06,-2.22,"C1289,C1335,C1338,C1387,C1440",5
FSL,2026-09-24,262.15,267.85,422.3,267.0,-1.82,-37.92,-2.13,-4.01,"C1289,C1335,C1338,C1387,C1440",5
PINELABS,2026-09-24,179.31,188.3,284.0,182.85,-1.94,-36.86,-4.77,-2.8,"C1289,C1335,C1338,C1387,C1440",5
PRANAV,2026-09-24,100.19,105.85,165.1,101.89,-1.67,-39.32,-5.35,-9.87,"C1289,C1335,C1338,C1387,C1440",5
